year,month.x,day,date.x,weekday.x,month.y,date.y,weekday.y,month,births
1994,1,25,1994-01-25,Tues,7,1994-07-25,Mon,births.x,11981
1994,1,21,1994-01-21,Fri,7,1994-07-21,Thurs,births.x,11811
1994,1,11,1994-01-11,Tues,7,1994-07-11,Mon,births.x,11706
1994,1,27,1994-01-27,Thurs,7,1994-07-27,Wed,births.x,11702
1994,1,20,1994-01-20,Thurs,7,1994-07-20,Wed,births.x,11682
1994,1,28,1994-01-28,Fri,7,1994-07-28,Thurs,births.x,11666
1994,1,14,1994-01-14,Fri,7,1994-07-14,Thurs,births.x,11570
1994,1,12,1994-01-12,Wed,7,1994-07-12,Tues,births.x,11567
1994,1,18,1994-01-18,Tues,7,1994-07-18,Mon,births.x,11541
1994,1,26,1994-01-26,Wed,7,1994-07-26,Tues,births.x,11514
1994,1,6,1994-01-06,Thurs,7,1994-07-06,Wed,births.x,11406
1994,1,19,1994-01-19,Wed,7,1994-07-19,Tues,births.x,11257
1994,1,7,1994-01-07,Fri,7,1994-07-07,Thurs,births.x,11251
1994,1,4,1994-01-04,Tues,7,1994-07-04,Mon,births.x,11248
1994,1,13,1994-01-13,Thurs,7,1994-07-13,Wed,births.x,11212
1994,1,24,1994-01-24,Mon,7,1994-07-24,Sun,births.x,11125
1994,1,5,1994-01-05,Wed,7,1994-07-05,Tues,births.x,11053
1994,1,31,1994-01-31,Mon,7,1994-07-31,Sun,births.x,10765
1994,1,17,1994-01-17,Mon,7,1994-07-17,Sun,births.x,10567
1994,1,10,1994-01-10,Mon,7,1994-07-10,Sun,births.x,10498
1994,1,3,1994-01-03,Mon,7,1994-07-03,Sun,births.x,10142
1994,1,29,1994-01-29,Sat,7,1994-07-29,Fri,births.x,8988
1994,1,22,1994-01-22,Sat,7,1994-07-22,Fri,births.x,8833
1994,1,15,1994-01-15,Sat,7,1994-07-15,Fri,births.x,8660
1994,1,8,1994-01-08,Sat,7,1994-07-08,Fri,births.x,8653
1994,1,23,1994-01-23,Sun,7,1994-07-23,Sat,births.x,8310
1994,1,16,1994-01-16,Sun,7,1994-07-16,Sat,births.x,8123
1994,1,1,1994-01-01,Sat,7,1994-07-01,Fri,births.x,8096
1994,1,30,1994-01-30,Sun,7,1994-07-30,Sat,births.x,8096
1994,1,9,1994-01-09,Sun,7,1994-07-09,Sat,births.x,7910
1994,1,2,1994-01-02,Sun,7,1994-07-02,Sat,births.x,7772
1995,1,10,1995-01-10,Tues,7,1995-07-10,Mon,births.x,11665
1995,1,6,1995-01-06,Fri,7,1995-07-06,Thurs,births.x,11506
1995,1,20,1995-01-20,Fri,7,1995-07-20,Thurs,births.x,11481
1995,1,12,1995-01-12,Thurs,7,1995-07-12,Wed,births.x,11416
1995,1,26,1995-01-26,Thurs,7,1995-07-26,Wed,births.x,11380
1995,1,31,1995-01-31,Tues,7,1995-07-31,Mon,births.x,11364
1995,1,17,1995-01-17,Tues,7,1995-07-17,Mon,births.x,11345
1995,1,24,1995-01-24,Tues,7,1995-07-24,Mon,births.x,11344
1995,1,27,1995-01-27,Fri,7,1995-07-27,Thurs,births.x,11340
1995,1,19,1995-01-19,Thurs,7,1995-07-19,Wed,births.x,11331
1995,1,4,1995-01-04,Wed,7,1995-07-04,Tues,births.x,11315
1995,1,11,1995-01-11,Wed,7,1995-07-11,Tues,births.x,11279
1995,1,18,1995-01-18,Wed,7,1995-07-18,Tues,births.x,11252
1995,1,5,1995-01-05,Thurs,7,1995-07-05,Wed,births.x,11243
1995,1,25,1995-01-25,Wed,7,1995-07-25,Tues,births.x,11096
1995,1,13,1995-01-13,Fri,7,1995-07-13,Thurs,births.x,11071
1995,1,23,1995-01-23,Mon,7,1995-07-23,Sun,births.x,10640
1995,1,30,1995-01-30,Mon,7,1995-07-30,Sun,births.x,10515
1995,1,9,1995-01-09,Mon,7,1995-07-09,Sun,births.x,10434
1995,1,16,1995-01-16,Mon,7,1995-07-16,Sun,births.x,10417
1995,1,3,1995-01-03,Tues,7,1995-07-03,Mon,births.x,9999
1995,1,14,1995-01-14,Sat,7,1995-07-14,Fri,births.x,8887
1995,1,28,1995-01-28,Sat,7,1995-07-28,Fri,births.x,8781
1995,1,21,1995-01-21,Sat,7,1995-07-21,Fri,births.x,8746
1995,1,7,1995-01-07,Sat,7,1995-07-07,Fri,births.x,8681
1995,1,29,1995-01-29,Sun,7,1995-07-29,Sat,births.x,8009
1995,1,15,1995-01-15,Sun,7,1995-07-15,Sat,births.x,7988
1995,1,22,1995-01-22,Sun,7,1995-07-22,Sat,births.x,7956
1995,1,2,1995-01-02,Mon,7,1995-07-02,Sun,births.x,7883
1995,1,1,1995-01-01,Sun,7,1995-07-01,Sat,births.x,7828
1995,1,8,1995-01-08,Sun,7,1995-07-08,Sat,births.x,7821
1996,1,5,1996-01-05,Fri,7,1996-07-05,Fri,births.x,11631
1996,1,18,1996-01-18,Thurs,7,1996-07-18,Thurs,births.x,11579
1996,1,23,1996-01-23,Tues,7,1996-07-23,Tues,births.x,11451
1996,1,25,1996-01-25,Thurs,7,1996-07-25,Thurs,births.x,11405
1996,1,30,1996-01-30,Tues,7,1996-07-30,Tues,births.x,11359
1996,1,24,1996-01-24,Wed,7,1996-07-24,Wed,births.x,11336
1996,1,4,1996-01-04,Thurs,7,1996-07-04,Thurs,births.x,11308
1996,1,11,1996-01-11,Thurs,7,1996-07-11,Thurs,births.x,11304
1996,1,19,1996-01-19,Fri,7,1996-07-19,Fri,births.x,11292
1996,1,12,1996-01-12,Fri,7,1996-07-12,Fri,births.x,11274
1996,1,26,1996-01-26,Fri,7,1996-07-26,Fri,births.x,11195
1996,1,16,1996-01-16,Tues,7,1996-07-16,Tues,births.x,11181
1996,1,17,1996-01-17,Wed,7,1996-07-17,Wed,births.x,11148
1996,1,10,1996-01-10,Wed,7,1996-07-10,Wed,births.x,11144
1996,1,9,1996-01-09,Tues,7,1996-07-09,Tues,births.x,11018
1996,1,3,1996-01-03,Wed,7,1996-07-03,Wed,births.x,10954
1996,1,31,1996-01-31,Wed,7,1996-07-31,Wed,births.x,10889
1996,1,22,1996-01-22,Mon,7,1996-07-22,Mon,births.x,10593
1996,1,29,1996-01-29,Mon,7,1996-07-29,Mon,births.x,10374
1996,1,8,1996-01-08,Mon,7,1996-07-08,Mon,births.x,10044
1996,1,15,1996-01-15,Mon,7,1996-07-15,Mon,births.x,9912
1996,1,2,1996-01-02,Tues,7,1996-07-02,Tues,births.x,9408
1996,1,6,1996-01-06,Sat,7,1996-07-06,Sat,births.x,8680
1996,1,20,1996-01-20,Sat,7,1996-07-20,Sat,births.x,8492
1996,1,13,1996-01-13,Sat,7,1996-07-13,Sat,births.x,8488
1996,1,27,1996-01-27,Sat,7,1996-07-27,Sat,births.x,8487
1996,1,7,1996-01-07,Sun,7,1996-07-07,Sun,births.x,7735
1996,1,21,1996-01-21,Sun,7,1996-07-21,Sun,births.x,7701
1996,1,14,1996-01-14,Sun,7,1996-07-14,Sun,births.x,7685
1996,1,1,1996-01-01,Mon,7,1996-07-01,Mon,births.x,7683
1996,1,28,1996-01-28,Sun,7,1996-07-28,Sun,births.x,7533
1997,1,28,1997-01-28,Tues,7,1997-07-28,Mon,births.x,11661
1997,1,7,1997-01-07,Tues,7,1997-07-07,Mon,births.x,11615
1997,1,10,1997-01-10,Fri,7,1997-07-10,Thurs,births.x,11545
1997,1,21,1997-01-21,Tues,7,1997-07-21,Mon,births.x,11536
1997,1,31,1997-01-31,Fri,7,1997-07-31,Thurs,births.x,11518
1997,1,23,1997-01-23,Thurs,7,1997-07-23,Wed,births.x,11511
1997,1,22,1997-01-22,Wed,7,1997-07-22,Tues,births.x,11508
1997,1,14,1997-01-14,Tues,7,1997-07-14,Mon,births.x,11502
1997,1,24,1997-01-24,Fri,7,1997-07-24,Thurs,births.x,11410
1997,1,17,1997-01-17,Fri,7,1997-07-17,Thurs,births.x,11321
1997,1,15,1997-01-15,Wed,7,1997-07-15,Tues,births.x,11319
1997,1,16,1997-01-16,Thurs,7,1997-07-16,Wed,births.x,11311
1997,1,3,1997-01-03,Fri,7,1997-07-03,Thurs,births.x,11196
1997,1,30,1997-01-30,Thurs,7,1997-07-30,Wed,births.x,11171
1997,1,29,1997-01-29,Wed,7,1997-07-29,Tues,births.x,11084
1997,1,9,1997-01-09,Thurs,7,1997-07-09,Wed,births.x,10981
1997,1,8,1997-01-08,Wed,7,1997-07-08,Tues,births.x,10872
1997,1,27,1997-01-27,Mon,7,1997-07-27,Sun,births.x,10527
1997,1,6,1997-01-06,Mon,7,1997-07-06,Sun,births.x,10456
1997,1,20,1997-01-20,Mon,7,1997-07-20,Sun,births.x,10444
1997,1,13,1997-01-13,Mon,7,1997-07-13,Sun,births.x,10267
1997,1,2,1997-01-02,Thurs,7,1997-07-02,Wed,births.x,9914
1997,1,25,1997-01-25,Sat,7,1997-07-25,Fri,births.x,8634
1997,1,4,1997-01-04,Sat,7,1997-07-04,Fri,births.x,8617
1997,1,11,1997-01-11,Sat,7,1997-07-11,Fri,births.x,8368
1997,1,1,1997-01-01,Wed,7,1997-07-01,Tues,births.x,8349
1997,1,18,1997-01-18,Sat,7,1997-07-18,Fri,births.x,8340
1997,1,5,1997-01-05,Sun,7,1997-07-05,Sat,births.x,7657
1997,1,19,1997-01-19,Sun,7,1997-07-19,Sat,births.x,7527
1997,1,26,1997-01-26,Sun,7,1997-07-26,Sat,births.x,7526
1997,1,12,1997-01-12,Sun,7,1997-07-12,Sat,births.x,7524
1998,1,13,1998-01-13,Tues,7,1998-07-13,Mon,births.x,11850
1998,1,6,1998-01-06,Tues,7,1998-07-06,Mon,births.x,11843
1998,1,27,1998-01-27,Tues,7,1998-07-27,Mon,births.x,11813
1998,1,20,1998-01-20,Tues,7,1998-07-20,Mon,births.x,11806
1998,1,22,1998-01-22,Thurs,7,1998-07-22,Wed,births.x,11680
1998,1,21,1998-01-21,Wed,7,1998-07-21,Tues,births.x,11650
1998,1,30,1998-01-30,Fri,7,1998-07-30,Thurs,births.x,11616
1998,1,14,1998-01-14,Wed,7,1998-07-14,Tues,births.x,11542
1998,1,16,1998-01-16,Fri,7,1998-07-16,Thurs,births.x,11535
1998,1,8,1998-01-08,Thurs,7,1998-07-08,Wed,births.x,11526
1998,1,29,1998-01-29,Thurs,7,1998-07-29,Wed,births.x,11513
1998,1,15,1998-01-15,Thurs,7,1998-07-15,Wed,births.x,11491
1998,1,28,1998-01-28,Wed,7,1998-07-28,Tues,births.x,11483
1998,1,9,1998-01-09,Fri,7,1998-07-09,Thurs,births.x,11469
1998,1,7,1998-01-07,Wed,7,1998-07-07,Tues,births.x,11428
1998,1,23,1998-01-23,Fri,7,1998-07-23,Thurs,births.x,11389
1998,1,26,1998-01-26,Mon,7,1998-07-26,Sun,births.x,10771
1998,1,5,1998-01-05,Mon,7,1998-07-05,Sun,births.x,10556
1998,1,12,1998-01-12,Mon,7,1998-07-12,Sun,births.x,10553
1998,1,19,1998-01-19,Mon,7,1998-07-19,Sun,births.x,10325
1998,1,2,1998-01-02,Fri,7,1998-07-02,Thurs,births.x,9784
1998,1,17,1998-01-17,Sat,7,1998-07-17,Fri,births.x,8698
1998,1,10,1998-01-10,Sat,7,1998-07-10,Fri,births.x,8612
1998,1,24,1998-01-24,Sat,7,1998-07-24,Fri,births.x,8525
1998,1,31,1998-01-31,Sat,7,1998-07-31,Fri,births.x,8507
1998,1,3,1998-01-03,Sat,7,1998-07-03,Fri,births.x,8437
1998,1,1,1998-01-01,Thurs,7,1998-07-01,Wed,births.x,8213
1998,1,4,1998-01-04,Sun,7,1998-07-04,Sat,births.x,7807
1998,1,18,1998-01-18,Sun,7,1998-07-18,Sat,births.x,7690
1998,1,11,1998-01-11,Sun,7,1998-07-11,Sat,births.x,7642
1998,1,25,1998-01-25,Sun,7,1998-07-25,Sat,births.x,7586
1999,1,12,1999-01-12,Tues,7,1999-07-12,Mon,births.x,12190
1999,1,21,1999-01-21,Thurs,7,1999-07-21,Wed,births.x,12027
1999,1,5,1999-01-05,Tues,7,1999-07-05,Mon,births.x,12004
1999,1,26,1999-01-26,Tues,7,1999-07-26,Mon,births.x,11915
1999,1,7,1999-01-07,Thurs,7,1999-07-07,Wed,births.x,11901
1999,1,20,1999-01-20,Wed,7,1999-07-20,Tues,births.x,11901
1999,1,19,1999-01-19,Tues,7,1999-07-19,Mon,births.x,11812
1999,1,8,1999-01-08,Fri,7,1999-07-08,Thurs,births.x,11772
1999,1,14,1999-01-14,Thurs,7,1999-07-14,Wed,births.x,11767
1999,1,28,1999-01-28,Thurs,7,1999-07-28,Wed,births.x,11745
1999,1,6,1999-01-06,Wed,7,1999-07-06,Tues,births.x,11718
1999,1,15,1999-01-15,Fri,7,1999-07-15,Thurs,births.x,11704
1999,1,22,1999-01-22,Fri,7,1999-07-22,Thurs,births.x,11677
1999,1,13,1999-01-13,Wed,7,1999-07-13,Tues,births.x,11626
1999,1,29,1999-01-29,Fri,7,1999-07-29,Thurs,births.x,11571
1999,1,27,1999-01-27,Wed,7,1999-07-27,Tues,births.x,11548
1999,1,25,1999-01-25,Mon,7,1999-07-25,Sun,births.x,10973
1999,1,11,1999-01-11,Mon,7,1999-07-11,Sun,births.x,10816
1999,1,18,1999-01-18,Mon,7,1999-07-18,Sun,births.x,10508
1999,1,4,1999-01-04,Mon,7,1999-07-04,Sun,births.x,10396
1999,1,23,1999-01-23,Sat,7,1999-07-23,Fri,births.x,8587
1999,1,30,1999-01-30,Sat,7,1999-07-30,Fri,births.x,8473
1999,1,9,1999-01-09,Sat,7,1999-07-09,Fri,births.x,8466
1999,1,16,1999-01-16,Sat,7,1999-07-16,Fri,births.x,8444
1999,1,1,1999-01-01,Fri,7,1999-07-01,Thurs,births.x,8163
1999,1,10,1999-01-10,Sun,7,1999-07-10,Sat,births.x,7704
1999,1,17,1999-01-17,Sun,7,1999-07-17,Sat,births.x,7679
1999,1,2,1999-01-02,Sat,7,1999-07-02,Fri,births.x,7637
1999,1,24,1999-01-24,Sun,7,1999-07-24,Sat,births.x,7597
1999,1,31,1999-01-31,Sun,7,1999-07-31,Sat,births.x,7445
1999,1,3,1999-01-03,Sun,7,1999-07-03,Sat,births.x,7416
2000,1,4,2000-01-04,Tues,7,2000-07-04,Tues,births.x,12703
2000,1,11,2000-01-11,Tues,7,2000-07-11,Tues,births.x,12323
2000,1,7,2000-01-07,Fri,7,2000-07-07,Fri,births.x,12280
2000,1,6,2000-01-06,Thurs,7,2000-07-06,Thurs,births.x,12260
2000,1,25,2000-01-25,Tues,7,2000-07-25,Tues,births.x,12253
2000,1,5,2000-01-05,Wed,7,2000-07-05,Wed,births.x,12240
2000,1,20,2000-01-20,Thurs,7,2000-07-20,Thurs,births.x,12188
2000,1,27,2000-01-27,Thurs,7,2000-07-27,Thurs,births.x,12136
2000,1,18,2000-01-18,Tues,7,2000-07-18,Tues,births.x,12086
2000,1,19,2000-01-19,Wed,7,2000-07-19,Wed,births.x,12083
2000,1,12,2000-01-12,Wed,7,2000-07-12,Wed,births.x,12057
2000,1,14,2000-01-14,Fri,7,2000-07-14,Fri,births.x,11924
2000,1,26,2000-01-26,Wed,7,2000-07-26,Wed,births.x,11879
2000,1,28,2000-01-28,Fri,7,2000-07-28,Fri,births.x,11673
2000,1,21,2000-01-21,Fri,7,2000-07-21,Fri,births.x,11667
2000,1,13,2000-01-13,Thurs,7,2000-07-13,Thurs,births.x,11556
2000,1,10,2000-01-10,Mon,7,2000-07-10,Mon,births.x,11418
2000,1,24,2000-01-24,Mon,7,2000-07-24,Mon,births.x,11184
2000,1,3,2000-01-03,Mon,7,2000-07-03,Mon,births.x,11123
2000,1,31,2000-01-31,Mon,7,2000-07-31,Mon,births.x,10882
2000,1,17,2000-01-17,Mon,7,2000-07-17,Mon,births.x,10601
2000,1,1,2000-01-01,Sat,7,2000-07-01,Sat,births.x,8843
2000,1,8,2000-01-08,Sat,7,2000-07-08,Sat,births.x,8750
2000,1,29,2000-01-29,Sat,7,2000-07-29,Sat,births.x,8635
2000,1,22,2000-01-22,Sat,7,2000-07-22,Sat,births.x,8633
2000,1,15,2000-01-15,Sat,7,2000-07-15,Sat,births.x,8365
2000,1,2,2000-01-02,Sun,7,2000-07-02,Sun,births.x,7816
2000,1,9,2000-01-09,Sun,7,2000-07-09,Sun,births.x,7736
2000,1,23,2000-01-23,Sun,7,2000-07-23,Sun,births.x,7712
2000,1,30,2000-01-30,Sun,7,2000-07-30,Sun,births.x,7603
2000,1,16,2000-01-16,Sun,7,2000-07-16,Sun,births.x,7499
2001,1,12,2001-01-12,Fri,7,2001-07-12,Thurs,births.x,12464
2001,1,4,2001-01-04,Thurs,7,2001-07-04,Wed,births.x,12429
2001,1,5,2001-01-05,Fri,7,2001-07-05,Thurs,births.x,12427
2001,1,18,2001-01-18,Thurs,7,2001-07-18,Wed,births.x,12362
2001,1,25,2001-01-25,Thurs,7,2001-07-25,Wed,births.x,12316
2001,1,30,2001-01-30,Tues,7,2001-07-30,Mon,births.x,12237
2001,1,31,2001-01-31,Wed,7,2001-07-31,Tues,births.x,12216
2001,1,23,2001-01-23,Tues,7,2001-07-23,Mon,births.x,12176
2001,1,10,2001-01-10,Wed,7,2001-07-10,Tues,births.x,12160
2001,1,11,2001-01-11,Thurs,7,2001-07-11,Wed,births.x,12155
2001,1,3,2001-01-03,Wed,7,2001-07-03,Tues,births.x,12113
2001,1,9,2001-01-09,Tues,7,2001-07-09,Mon,births.x,12105
2001,1,17,2001-01-17,Wed,7,2001-07-17,Tues,births.x,12046
2001,1,24,2001-01-24,Wed,7,2001-07-24,Tues,births.x,12046
2001,1,19,2001-01-19,Fri,7,2001-07-19,Thurs,births.x,12044
2001,1,16,2001-01-16,Tues,7,2001-07-16,Mon,births.x,12041
2001,1,26,2001-01-26,Fri,7,2001-07-26,Thurs,births.x,11993
2001,1,29,2001-01-29,Mon,7,2001-07-29,Sun,births.x,11269
2001,1,8,2001-01-08,Mon,7,2001-07-08,Sun,births.x,11239
2001,1,22,2001-01-22,Mon,7,2001-07-22,Sun,births.x,11219
2001,1,15,2001-01-15,Mon,7,2001-07-15,Sun,births.x,10720
2001,1,2,2001-01-02,Tues,7,2001-07-02,Mon,births.x,10346
2001,1,6,2001-01-06,Sat,7,2001-07-06,Fri,births.x,9019
2001,1,13,2001-01-13,Sat,7,2001-07-13,Fri,births.x,8647
2001,1,27,2001-01-27,Sat,7,2001-07-27,Fri,births.x,8640
2001,1,20,2001-01-20,Sat,7,2001-07-20,Fri,births.x,8602
2001,1,7,2001-01-07,Sun,7,2001-07-07,Sat,births.x,7747
2001,1,14,2001-01-14,Sun,7,2001-07-14,Sat,births.x,7674
2001,1,21,2001-01-21,Sun,7,2001-07-21,Sat,births.x,7668
2001,1,28,2001-01-28,Sun,7,2001-07-28,Sat,births.x,7641
2001,1,1,2001-01-01,Mon,7,2001-07-01,Sun,births.x,7437
2002,1,4,2002-01-04,Fri,7,2002-07-04,Thurs,births.x,12433
2002,1,10,2002-01-10,Thurs,7,2002-07-10,Wed,births.x,12318
2002,1,8,2002-01-08,Tues,7,2002-07-08,Mon,births.x,12248
2002,1,24,2002-01-24,Thurs,7,2002-07-24,Wed,births.x,12235
2002,1,3,2002-01-03,Thurs,7,2002-07-03,Wed,births.x,12134
2002,1,22,2002-01-22,Tues,7,2002-07-22,Mon,births.x,12104
2002,1,15,2002-01-15,Tues,7,2002-07-15,Mon,births.x,12101
2002,1,17,2002-01-17,Thurs,7,2002-07-17,Wed,births.x,12077
2002,1,11,2002-01-11,Fri,7,2002-07-11,Thurs,births.x,12048
2002,1,18,2002-01-18,Fri,7,2002-07-18,Thurs,births.x,12015
2002,1,23,2002-01-23,Wed,7,2002-07-23,Tues,births.x,11970
2002,1,29,2002-01-29,Tues,7,2002-07-29,Mon,births.x,11963
2002,1,31,2002-01-31,Thurs,7,2002-07-31,Wed,births.x,11921
2002,1,30,2002-01-30,Wed,7,2002-07-30,Tues,births.x,11902
2002,1,25,2002-01-25,Fri,7,2002-07-25,Thurs,births.x,11867
2002,1,16,2002-01-16,Wed,7,2002-07-16,Tues,births.x,11697
2002,1,9,2002-01-09,Wed,7,2002-07-09,Tues,births.x,11391
2002,1,7,2002-01-07,Mon,7,2002-07-07,Sun,births.x,11371
2002,1,14,2002-01-14,Mon,7,2002-07-14,Sun,births.x,11344
2002,1,28,2002-01-28,Mon,7,2002-07-28,Sun,births.x,11139
2002,1,21,2002-01-21,Mon,7,2002-07-21,Sun,births.x,10741
2002,1,2,2002-01-02,Wed,7,2002-07-02,Tues,births.x,10420
2002,1,5,2002-01-05,Sat,7,2002-07-05,Fri,births.x,8760
2002,1,26,2002-01-26,Sat,7,2002-07-26,Fri,births.x,8400
2002,1,12,2002-01-12,Sat,7,2002-07-12,Fri,births.x,8399
2002,1,19,2002-01-19,Sat,7,2002-07-19,Fri,births.x,8301
2002,1,1,2002-01-01,Tues,7,2002-07-01,Mon,births.x,7790
2002,1,6,2002-01-06,Sun,7,2002-07-06,Sat,births.x,7505
2002,1,27,2002-01-27,Sun,7,2002-07-27,Sat,births.x,7387
2002,1,13,2002-01-13,Sun,7,2002-07-13,Sat,births.x,7355
2002,1,20,2002-01-20,Sun,7,2002-07-20,Sat,births.x,7338
2003,1,14,2003-01-14,Tues,7,2003-07-14,Mon,births.x,12651
2003,1,7,2003-01-07,Tues,7,2003-07-07,Mon,births.x,12398
2003,1,28,2003-01-28,Tues,7,2003-07-28,Mon,births.x,12363
2003,1,10,2003-01-10,Fri,7,2003-07-10,Thurs,births.x,12303
2003,1,30,2003-01-30,Thurs,7,2003-07-30,Wed,births.x,12062
2003,1,21,2003-01-21,Tues,7,2003-07-21,Mon,births.x,12052
2003,1,3,2003-01-03,Fri,7,2003-07-03,Thurs,births.x,11965
2003,1,16,2003-01-16,Thurs,7,2003-07-16,Wed,births.x,11897
2003,1,23,2003-01-23,Thurs,7,2003-07-23,Wed,births.x,11892
2003,1,24,2003-01-24,Fri,7,2003-07-24,Thurs,births.x,11890
2003,1,8,2003-01-08,Wed,7,2003-07-08,Tues,births.x,11872
2003,1,15,2003-01-15,Wed,7,2003-07-15,Tues,births.x,11870
2003,1,17,2003-01-17,Fri,7,2003-07-17,Thurs,births.x,11855
2003,1,29,2003-01-29,Wed,7,2003-07-29,Tues,births.x,11851
2003,1,22,2003-01-22,Wed,7,2003-07-22,Tues,births.x,11835
2003,1,9,2003-01-09,Thurs,7,2003-07-09,Wed,births.x,11828
2003,1,31,2003-01-31,Fri,7,2003-07-31,Thurs,births.x,11774
2003,1,27,2003-01-27,Mon,7,2003-07-27,Sun,births.x,11231
2003,1,6,2003-01-06,Mon,7,2003-07-06,Sun,births.x,11220
2003,1,13,2003-01-13,Mon,7,2003-07-13,Sun,births.x,11017
2003,1,2,2003-01-02,Thurs,7,2003-07-02,Wed,births.x,10863
2003,1,20,2003-01-20,Mon,7,2003-07-20,Sun,births.x,10842
2003,1,4,2003-01-04,Sat,7,2003-07-04,Fri,births.x,8374
2003,1,11,2003-01-11,Sat,7,2003-07-11,Fri,births.x,8334
2003,1,18,2003-01-18,Sat,7,2003-07-18,Fri,births.x,8300
2003,1,25,2003-01-25,Sat,7,2003-07-25,Fri,births.x,8241
2003,1,1,2003-01-01,Wed,7,2003-07-01,Tues,births.x,7783
2003,1,19,2003-01-19,Sun,7,2003-07-19,Sat,births.x,7366
2003,1,5,2003-01-05,Sun,7,2003-07-05,Sat,births.x,7365
2003,1,26,2003-01-26,Sun,7,2003-07-26,Sat,births.x,7295
